county_name,state,year,fips,merge_key,drug_deaths,drug_quantity,population,death_rate,ship_rate
"SWISHER COUNTY, TX",TX,2011,48437 ,484372011,,545.0,7854,,6939.139292080468
"SWISHER COUNTY, TX",TX,2012,48437 ,484372012,,494.0,7854,,6289.78864272982
"SWISHER COUNTY, TX",TX,2013,48437 ,484372013,,401.0,7854,,5105.6786350904
"SWISHER COUNTY, TX",TX,2014,48437 ,484372014,,323.0,7854,,4112.554112554113
"SWISHER COUNTY, TX",TX,2015,48437 ,484372015,,,7854,,
"TARRANT COUNTY, TX",TX,2003,48439 ,484392003,151.0,,1809034,8.346996242193347,
"TARRANT COUNTY, TX",TX,2004,48439 ,484392004,121.0,,1809034,6.688652617916523,
"TARRANT COUNTY, TX",TX,2005,48439 ,484392005,119.0,,1809034,6.578096376298069,
"TARRANT COUNTY, TX",TX,2006,48439 ,484392006,117.0,302733.0,1809034,6.467540134679613,16734.51134693986
"TARRANT COUNTY, TX",TX,2007,48439 ,484392007,142.0,306865.0,1809034,7.8494931549103,16962.920542123586
"TARRANT COUNTY, TX",TX,2008,48439 ,484392008,128.0,314097.0,1809034,7.075599463581115,17362.69191181592
"TARRANT COUNTY, TX",TX,2009,48439 ,484392009,149.0,362679.0,1809034,8.236440000574893,20048.21357696981
"TARRANT COUNTY, TX",TX,2010,48439 ,484392010,134.0,382590.0,1809034,7.40726818843648,21148.856240402336
"TARRANT COUNTY, TX",TX,2011,48439 ,484392011,172.0,448322.0,1809034,9.507836779187125,24782.397677434477
"TARRANT COUNTY, TX",TX,2012,48439 ,484392012,182.0,421693.0,1809034,10.060617987279398,23310.396598405558
"TARRANT COUNTY, TX",TX,2013,48439 ,484392013,148.0,437263.0,1809034,8.181161879765664,24171.07693940523
"TARRANT COUNTY, TX",TX,2014,48439 ,484392014,195.0,375125.0,1809034,10.779233557799357,20736.205068561452
"TARRANT COUNTY, TX",TX,2015,48439 ,484392015,177.0,,1809034,9.784227383233262,
"TAYLOR COUNTY, TX",TX,2003,48441 ,484412003,15.0,,131506,11.406323665840342,
"TAYLOR COUNTY, TX",TX,2004,48441 ,484412004,10.0,,131506,7.604215777226895,
"TAYLOR COUNTY, TX",TX,2005,48441 ,484412005,11.0,,131506,8.364637354949584,
"TAYLOR COUNTY, TX",TX,2006,48441 ,484412006,,23921.0,131506,,18190.044560704453
"TAYLOR COUNTY, TX",TX,2007,48441 ,484412007,10.0,27461.0,131506,7.604215777226895,20881.936945842775
"TAYLOR COUNTY, TX",TX,2008,48441 ,484412008,13.0,29187.0,131506,9.885480510394963,22194.424588992137
"TAYLOR COUNTY, TX",TX,2009,48441 ,484412009,12.0,33131.0,131506,9.125058932672275,25193.527291530427
"TAYLOR COUNTY, TX",TX,2010,48441 ,484412010,12.0,32817.0,131506,9.125058932672275,24954.754916125497
"TAYLOR COUNTY, TX",TX,2011,48441 ,484412011,14.0,35632.0,131506,10.645902088117653,27095.341657414872
"TAYLOR COUNTY, TX",TX,2012,48441 ,484412012,12.0,36383.0,131506,9.125058932672275,27666.41826228461
"TAYLOR COUNTY, TX",TX,2013,48441 ,484412013,10.0,38465.0,131506,7.604215777226895,29249.61598710325
"TAYLOR COUNTY, TX",TX,2014,48441 ,484412014,15.0,31442.0,131506,11.406323665840342,23909.175246756804
"TAYLOR COUNTY, TX",TX,2015,48441 ,484412015,18.0,,131506,13.68758839900841,
"TERRELL COUNTY, TX",TX,2003,48443 ,484432003,,,984,,
"TERRELL COUNTY, TX",TX,2004,48443 ,484432004,,,984,,
"TERRELL COUNTY, TX",TX,2005,48443 ,484432005,,,984,,
"TERRELL COUNTY, TX",TX,2006,48443 ,484432006,,,984,,
"TERRELL COUNTY, TX",TX,2007,48443 ,484432007,,,984,,
"TERRELL COUNTY, TX",TX,2008,48443 ,484432008,,,984,,
"TERRELL COUNTY, TX",TX,2009,48443 ,484432009,,,984,,
"TERRELL COUNTY, TX",TX,2010,48443 ,484432010,,,984,,
"TERRELL COUNTY, TX",TX,2011,48443 ,484432011,,,984,,
"TERRELL COUNTY, TX",TX,2012,48443 ,484432012,,,984,,
"TERRELL COUNTY, TX",TX,2013,48443 ,484432013,,,984,,
"TERRELL COUNTY, TX",TX,2014,48443 ,484432014,,,984,,
"TERRELL COUNTY, TX",TX,2015,48443 ,484432015,,,984,,
"TERRY COUNTY, TX",TX,2003,48445 ,484452003,,,12651,,
"TERRY COUNTY, TX",TX,2004,48445 ,484452004,,,12651,,
"TERRY COUNTY, TX",TX,2005,48445 ,484452005,,,12651,,
"TERRY COUNTY, TX",TX,2006,48445 ,484452006,,1029.0,12651,,8133.744368034148
"TERRY COUNTY, TX",TX,2007,48445 ,484452007,,989.0,12651,,7817.563828946328
"TERRY COUNTY, TX",TX,2008,48445 ,484452008,,1171.0,12651,,9256.185281795904
"TERRY COUNTY, TX",TX,2009,48445 ,484452009,,1343.0,12651,,10615.761599873527
"TERRY COUNTY, TX",TX,2010,48445 ,484452010,,1371.0,12651,,10837.087977235
"TERRY COUNTY, TX",TX,2011,48445 ,484452011,,1544.0,12651,,12204.568808789818
"TERRY COUNTY, TX",TX,2012,48445 ,484452012,,1761.0,12651,,13919.848233341236
"TERRY COUNTY, TX",TX,2013,48445 ,484452013,,1906.0,12651,,15066.002687534583
"TERRY COUNTY, TX",TX,2014,48445 ,484452014,,2310.0,12651,,18259.426132321554
"TERRY COUNTY, TX",TX,2015,48445 ,484452015,,,12651,,
"THROCKMORTON COUNTY, TX",TX,2003,48447 ,484472003,,,1641,,
"THROCKMORTON COUNTY, TX",TX,2004,48447 ,484472004,,,1641,,
"THROCKMORTON COUNTY, TX",TX,2005,48447 ,484472005,,,1641,,
"THROCKMORTON COUNTY, TX",TX,2006,48447 ,484472006,,,1641,,
"THROCKMORTON COUNTY, TX",TX,2007,48447 ,484472007,,20.0,1641,,1218.769043266301
"THROCKMORTON COUNTY, TX",TX,2008,48447 ,484472008,,,1641,,
"THROCKMORTON COUNTY, TX",TX,2009,48447 ,484472009,,30.0,1641,,1828.1535648994516
"THROCKMORTON COUNTY, TX",TX,2010,48447 ,484472010,,,1641,,
"THROCKMORTON COUNTY, TX",TX,2011,48447 ,484472011,,40.0,1641,,2437.538086532602
"THROCKMORTON COUNTY, TX",TX,2012,48447 ,484472012,,20.0,1641,,1218.769043266301
"THROCKMORTON COUNTY, TX",TX,2013,48447 ,484472013,,,1641,,
"THROCKMORTON COUNTY, TX",TX,2014,48447 ,484472014,,,1641,,
"THROCKMORTON COUNTY, TX",TX,2015,48447 ,484472015,,,1641,,
"TITUS COUNTY, TX",TX,2003,48449 ,484492003,,,32334,,
"TITUS COUNTY, TX",TX,2004,48449 ,484492004,,,32334,,
"TITUS COUNTY, TX",TX,2005,48449 ,484492005,,,32334,,
"TITUS COUNTY, TX",TX,2006,48449 ,484492006,,5755.0,32334,,17798.60209067854
"TITUS COUNTY, TX",TX,2007,48449 ,484492007,,6564.0,32334,,20300.61235850807
"TITUS COUNTY, TX",TX,2008,48449 ,484492008,,7841.0,32334,,24250.01546359869
"TITUS COUNTY, TX",TX,2009,48449 ,484492009,,8445.0,32334,,26118.01818519206
"TITUS COUNTY, TX",TX,2010,48449 ,484492010,,8626.0,32334,,26677.800457722522
"TITUS COUNTY, TX",TX,2011,48449 ,484492011,,9132.0,32334,,28242.71664501763
"TITUS COUNTY, TX",TX,2012,48449 ,484492012,,8395.0,32334,,25963.38219830519
"TITUS COUNTY, TX",TX,2013,48449 ,484492013,,8061.0,32334,,24930.41380590091
"TITUS COUNTY, TX",TX,2014,48449 ,484492014,,5500.0,32334,,17009.958557555517
"TITUS COUNTY, TX",TX,2015,48449 ,484492015,,,32334,,
"TOM GREEN COUNTY, TX",TX,2003,48451 ,484512003,12.0,,110224,10.886921178690667,
"TOM GREEN COUNTY, TX",TX,2004,48451 ,484512004,,,110224,,
"TOM GREEN COUNTY, TX",TX,2005,48451 ,484512005,10.0,,110224,9.072434315575556,
"TOM GREEN COUNTY, TX",TX,2006,48451 ,484512006,10.0,20119.0,110224,9.072434315575556,18252.83059950646
"TOM GREEN COUNTY, TX",TX,2007,48451 ,484512007,,24467.0,110224,,22197.52503991871
"TOM GREEN COUNTY, TX",TX,2008,48451 ,484512008,,27057.0,110224,,24547.28552765278
"TOM GREEN COUNTY, TX",TX,2009,48451 ,484512009,10.0,27708.0,110224,9.072434315575556,25137.901001596747
"TOM GREEN COUNTY, TX",TX,2010,48451 ,484512010,20.0,27485.0,110224,18.144868631151112,24935.585716359412
"TOM GREEN COUNTY, TX",TX,2011,48451 ,484512011,,36718.0,110224,,33312.16431993033
"TOM GREEN COUNTY, TX",TX,2012,48451 ,484512012,,27488.0,110224,,24938.307446654086
"TOM GREEN COUNTY, TX",TX,2013,48451 ,484512013,,27223.0,110224,,24697.887937291336
"TOM GREEN COUNTY, TX",TX,2014,48451 ,484512014,,21010.0,110224,,19061.184497024242
"TOM GREEN COUNTY, TX",TX,2015,48451 ,484512015,10.0,,110224,9.072434315575556,
"TRAVIS COUNTY, TX",TX,2003,48453 ,484532003,89.0,,1024266,8.689149107751307,
"TRAVIS COUNTY, TX",TX,2004,48453 ,484532004,91.0,,1024266,8.884410885453583,
"TRAVIS COUNTY, TX",TX,2005,48453 ,484532005,84.0,,1024266,8.200994663495615,
"TRAVIS COUNTY, TX",TX,2006,48453 ,484532006,99.0,100518.0,1024266,9.66545799626269,9813.661685538716
"TRAVIS COUNTY, TX",TX,2007,48453 ,484532007,108.0,113023.0,1024266,10.544135995922934,11034.535950622201
"TRAVIS COUNTY, TX",TX,2008,48453 ,484532008,78.0,121533.0,1024266,7.615209330388786,11865.374814745388
"TRAVIS COUNTY, TX",TX,2009,48453 ,484532009,115.0,135364.0,1024266,11.227552217880902,13215.707638445481
"TRAVIS COUNTY, TX",TX,2010,48453 ,484532010,118.0,145552.0,1024266,11.520444884434317,14210.371134060879
"TRAVIS COUNTY, TX",TX,2011,48453 ,484532011,150.0,186231.0,1024266,14.644633327670743,18181.898061636333
"TRAVIS COUNTY, TX",TX,2012,48453 ,484532012,155.0,164546.0,1024266,15.132787771926433,16064.7722368994
"TRAVIS COUNTY, TX",TX,2013,48453 ,484532013,153.0,182633.0,1024266,14.937525994224158,17830.62212354994
"TRAVIS COUNTY, TX",TX,2014,48453 ,484532014,129.0,140078.0,1024266,12.594384661796838,13675.93964848975
"TRAVIS COUNTY, TX",TX,2015,48453 ,484532015,136.0,,1024266,13.277800883754805,
"TRINITY COUNTY, TX",TX,2003,48455 ,484552003,,,14585,,
"TRINITY COUNTY, TX",TX,2004,48455 ,484552004,,,14585,,
"TRINITY COUNTY, TX",TX,2005,48455 ,484552005,,,14585,,
"TRINITY COUNTY, TX",TX,2006,48455 ,484552006,,1919.0,14585,,13157.353445320536
"TRINITY COUNTY, TX",TX,2007,48455 ,484552007,,2076.0,14585,,14233.801851217004
"TRINITY COUNTY, TX",TX,2008,48455 ,484552008,,2784.0,14585,,19088.104216660955
"TRINITY COUNTY, TX",TX,2009,48455 ,484552009,,2268.0,14585,,15550.22283167638
"TRINITY COUNTY, TX",TX,2010,48455 ,484552010,,2282.0,14585,,15646.211861501544
"TRINITY COUNTY, TX",TX,2011,48455 ,484552011,,2596.0,14585,,17799.108673294482
"TRINITY COUNTY, TX",TX,2012,48455 ,484552012,,2612.0,14585,,17908.810421666098
"TRINITY COUNTY, TX",TX,2013,48455 ,484552013,,2181.0,14585,,14953.719574905725
"TRINITY COUNTY, TX",TX,2014,48455 ,484552014,,2033.0,14585,,13938.978402468289
"TRINITY COUNTY, TX",TX,2015,48455 ,484552015,,,14585,,
"TYLER COUNTY, TX",TX,2003,48457 ,484572003,,,21766,,
"TYLER COUNTY, TX",TX,2004,48457 ,484572004,,,21766,,
"TYLER COUNTY, TX",TX,2005,48457 ,484572005,,,21766,,
"TYLER COUNTY, TX",TX,2006,48457 ,484572006,,3341.0,21766,,15349.627859965085
"TYLER COUNTY, TX",TX,2007,48457 ,484572007,,3436.0,21766,,15786.088394744096
"TYLER COUNTY, TX",TX,2008,48457 ,484572008,,3504.0,21766,,16098.502251217495
"TYLER COUNTY, TX",TX,2009,48457 ,484572009,,3344.0,21766,,15363.410824221262
"TYLER COUNTY, TX",TX,2010,48457 ,484572010,,3308.0,21766,,15198.01525314711
"TYLER COUNTY, TX",TX,2011,48457 ,484572011,,3794.0,21766,,17430.855462648167
"TYLER COUNTY, TX",TX,2012,48457 ,484572012,,3493.0,21766,,16047.964715611504
"TYLER COUNTY, TX",TX,2013,48457 ,484572013,,2957.0,21766,,13585.408435174126
"TYLER COUNTY, TX",TX,2014,48457 ,484572014,,2442.0,21766,,11219.332904530002
"TYLER COUNTY, TX",TX,2015,48457 ,484572015,,,21766,,
"UPSHUR COUNTY, TX",TX,2003,48459 ,484592003,,,39309,,
"UPSHUR COUNTY, TX",TX,2004,48459 ,484592004,,,39309,,
"UPSHUR COUNTY, TX",TX,2005,48459 ,484592005,,,39309,,
"UPSHUR COUNTY, TX",TX,2006,48459 ,484592006,,3348.0,39309,,8517.133480882241
"UPSHUR COUNTY, TX",TX,2007,48459 ,484592007,,3249.0,39309,,8265.282759673357
"UPSHUR COUNTY, TX",TX,2008,48459 ,484592008,,3437.0,39309,,8743.544735302348
"UPSHUR COUNTY, TX",TX,2009,48459 ,484592009,,3289.0,39309,,8367.040626828462
"UPSHUR COUNTY, TX",TX,2010,48459 ,484592010,,3688.0,39309,,9382.075351700627
"UPSHUR COUNTY, TX",TX,2011,48459 ,484592011,,4630.0,39309,,11778.47312320334
"UPSHUR COUNTY, TX",TX,2012,48459 ,484592012,,3975.0,39309,,10112.188048538503
"UPSHUR COUNTY, TX",TX,2013,48459 ,484592013,,3424.0,39309,,8710.473428476938
"UPSHUR COUNTY, TX",TX,2014,48459 ,484592014,,3519.0,39309,,8952.148362970313
"UPSHUR COUNTY, TX",TX,2015,48459 ,484592015,,,39309,,
"UPTON COUNTY, TX",TX,2003,48461 ,484612003,,,3355,,
"UPTON COUNTY, TX",TX,2004,48461 ,484612004,,,3355,,
"UPTON COUNTY, TX",TX,2005,48461 ,484612005,,,3355,,
"UPTON COUNTY, TX",TX,2006,48461 ,484612006,,,3355,,
"UPTON COUNTY, TX",TX,2007,48461 ,484612007,,,3355,,
"UPTON COUNTY, TX",TX,2008,48461 ,484612008,,,3355,,
"UPTON COUNTY, TX",TX,2009,48461 ,484612009,,,3355,,
"UPTON COUNTY, TX",TX,2010,48461 ,484612010,,171.0,3355,,5096.870342771982
"UPTON COUNTY, TX",TX,2011,48461 ,484612011,,192.0,3355,,5722.801788375559
"UPTON COUNTY, TX",TX,2012,48461 ,484612012,,322.0,3355,,9597.615499254844
"UPTON COUNTY, TX",TX,2013,48461 ,484612013,,567.0,3355,,16900.149031296573
"UPTON COUNTY, TX",TX,2014,48461 ,484612014,,515.0,3355,,15350.223546944857
"UPTON COUNTY, TX",TX,2015,48461 ,484612015,,,3355,,
"UVALDE COUNTY, TX",TX,2003,48463 ,484632003,,,26405,,
"UVALDE COUNTY, TX",TX,2004,48463 ,484632004,,,26405,,
"UVALDE COUNTY, TX",TX,2005,48463 ,484632005,,,26405,,
"UVALDE COUNTY, TX",TX,2006,48463 ,484632006,,2268.0,26405,,8589.282332891496
"UVALDE COUNTY, TX",TX,2007,48463 ,484632007,,2623.0,26405,,9933.72467335732
"UVALDE COUNTY, TX",TX,2008,48463 ,484632008,,2706.0,26405,,10248.05907971975
"UVALDE COUNTY, TX",TX,2009,48463 ,484632009,,2685.0,26405,,10168.528687748532
"UVALDE COUNTY, TX",TX,2010,48463 ,484632010,,2889.0,26405,,10941.109638326074
"UVALDE COUNTY, TX",TX,2011,48463 ,484632011,,3837.0,26405,,14531.338761598181
"UVALDE COUNTY, TX",TX,2012,48463 ,484632012,,4181.0,26405,,15834.122325317174
"UVALDE COUNTY, TX",TX,2013,48463 ,484632013,,3471.0,26405,,13145.237644385532
"UVALDE COUNTY, TX",TX,2014,48463 ,484632014,,2847.0,26405,,10782.04885438364
"UVALDE COUNTY, TX",TX,2015,48463 ,484632015,,,26405,,
"VAL VERDE COUNTY, TX",TX,2003,48465 ,484652003,,,48879,,
"VAL VERDE COUNTY, TX",TX,2004,48465 ,484652004,,,48879,,
"VAL VERDE COUNTY, TX",TX,2005,48465 ,484652005,,,48879,,
"VAL VERDE COUNTY, TX",TX,2006,48465 ,484652006,,1922.0,48879,,3932.159004889625
"VAL VERDE COUNTY, TX",TX,2007,48465 ,484652007,,2395.0,48879,,4899.854743345813
"VAL VERDE COUNTY, TX",TX,2008,48465 ,484652008,,2358.0,48879,,4824.157613699134
"VAL VERDE COUNTY, TX",TX,2009,48465 ,484652009,,2646.0,48879,,5413.36770392193
"VAL VERDE COUNTY, TX",TX,2010,48465 ,484652010,,2922.0,48879,,5978.027373718775
"VAL VERDE COUNTY, TX",TX,2011,48465 ,484652011,,3396.0,48879,,6947.768980543792
"VAL VERDE COUNTY, TX",TX,2012,48465 ,484652012,,3489.0,48879,,7138.034738844904
"VAL VERDE COUNTY, TX",TX,2013,48465 ,484652013,,3854.0,48879,,7884.776693467542
"VAL VERDE COUNTY, TX",TX,2014,48465 ,484652014,,4001.0,48879,,8185.519343685427
"VAL VERDE COUNTY, TX",TX,2015,48465 ,484652015,,,48879,,
"VAN ZANDT COUNTY, TX",TX,2003,48467 ,484672003,,,52579,,
"VAN ZANDT COUNTY, TX",TX,2004,48467 ,484672004,,,52579,,
"VAN ZANDT COUNTY, TX",TX,2005,48467 ,484672005,,,52579,,
"VAN ZANDT COUNTY, TX",TX,2006,48467 ,484672006,,7627.0,52579,,14505.79128549421
"VAN ZANDT COUNTY, TX",TX,2007,48467 ,484672007,,9040.0,52579,,17193.175982806824
"VAN ZANDT COUNTY, TX",TX,2008,48467 ,484672008,,10943.0,52579,,20812.491679187508
"VAN ZANDT COUNTY, TX",TX,2009,48467 ,484672009,,13156.0,52579,,25021.396374978605
"VAN ZANDT COUNTY, TX",TX,2010,48467 ,484672010,,13799.0,52579,,26244.31807375568
"VAN ZANDT COUNTY, TX",TX,2011,48467 ,484672011,,14281.0,52579,,27161.03387283897
"VAN ZANDT COUNTY, TX",TX,2012,48467 ,484672012,11.0,11673.0,52579,20.9208999790791,22200.878677799123
"VAN ZANDT COUNTY, TX",TX,2013,48467 ,484672013,,10999.0,52579,,20918.998079081004
"VAN ZANDT COUNTY, TX",TX,2014,48467 ,484672014,,9873.0,52579,,18777.458681222543
"VAN ZANDT COUNTY, TX",TX,2015,48467 ,484672015,,,52579,,
"VICTORIA COUNTY, TX",TX,2003,48469 ,484692003,,,86793,,
"VICTORIA COUNTY, TX",TX,2004,48469 ,484692004,,,86793,,
"VICTORIA COUNTY, TX",TX,2005,48469 ,484692005,,,86793,,
"VICTORIA COUNTY, TX",TX,2006,48469 ,484692006,,9611.0,86793,,11073.473667231228
"VICTORIA COUNTY, TX",TX,2007,48469 ,484692007,,12169.0,86793,,14020.715956355929
"VICTORIA COUNTY, TX",TX,2008,48469 ,484692008,,12314.0,86793,,14187.780120516632
"VICTORIA COUNTY, TX",TX,2009,48469 ,484692009,10.0,12965.0,86793,11.52166649384167,14937.840609265724
"VICTORIA COUNTY, TX",TX,2010,48469 ,484692010,,14754.0,86793,,16999.066745014
"VICTORIA COUNTY, TX",TX,2011,48469 ,484692011,11.0,16258.0,86793,12.673833143225837,18731.925385687788
"VICTORIA COUNTY, TX",TX,2012,48469 ,484692012,,17259.0,86793,,19885.244201721336
"VICTORIA COUNTY, TX",TX,2013,48469 ,484692013,14.0,18896.0,86793,16.130333091378336,21771.341006763218
"VICTORIA COUNTY, TX",TX,2014,48469 ,484692014,,16815.0,86793,,19373.682209394767
"VICTORIA COUNTY, TX",TX,2015,48469 ,484692015,,,86793,,
"WALKER COUNTY, TX",TX,2003,48471 ,484712003,,,67861,,
"WALKER COUNTY, TX",TX,2004,48471 ,484712004,,,67861,,
"WALKER COUNTY, TX",TX,2005,48471 ,484712005,,,67861,,
"WALKER COUNTY, TX",TX,2006,48471 ,484712006,,5733.0,67861,,8448.151368238015
"WALKER COUNTY, TX",TX,2007,48471 ,484712007,,6846.0,67861,,10088.268666833676
"WALKER COUNTY, TX",TX,2008,48471 ,484712008,,7657.0,67861,,11283.358630141023
"WALKER COUNTY, TX",TX,2009,48471 ,484712009,,7250.0,67861,,10683.603247815388
"WALKER COUNTY, TX",TX,2010,48471 ,484712010,,7794.0,67861,,11485.241891513535
"WALKER COUNTY, TX",TX,2011,48471 ,484712011,,8568.0,67861,,12625.808638245826
"WALKER COUNTY, TX",TX,2012,48471 ,484712012,,9517.0,67861,,14024.255463373662
"WALKER COUNTY, TX",TX,2013,48471 ,484712013,,10071.0,67861,,14840.630111551553
"WALKER COUNTY, TX",TX,2014,48471 ,484712014,,8224.0,67861,,12118.890084142586
"WALKER COUNTY, TX",TX,2015,48471 ,484712015,,,67861,,
"WALLER COUNTY, TX",TX,2003,48473 ,484732003,,,43205,,
"WALLER COUNTY, TX",TX,2004,48473 ,484732004,,,43205,,
"WALLER COUNTY, TX",TX,2005,48473 ,484732005,,,43205,,
"WALLER COUNTY, TX",TX,2006,48473 ,484732006,,1954.0,43205,,4522.624696215716
"WALLER COUNTY, TX",TX,2007,48473 ,484732007,,1520.0,43205,,3518.1113297072097
"WALLER COUNTY, TX",TX,2008,48473 ,484732008,,1398.0,43205,,3235.7366045596573
"WALLER COUNTY, TX",TX,2009,48473 ,484732009,,1327.0,43205,,3071.4037727114915
"WALLER COUNTY, TX",TX,2010,48473 ,484732010,,1307.0,43205,,3025.1128341627127
"WALLER COUNTY, TX",TX,2011,48473 ,484732011,,1562.0,43205,,3615.322300659646
"WALLER COUNTY, TX",TX,2012,48473 ,484732012,,1363.0,43205,,3154.727462099294
"WALLER COUNTY, TX",TX,2013,48473 ,484732013,,1404.0,43205,,3249.6238861242914
"WALLER COUNTY, TX",TX,2014,48473 ,484732014,,1264.0,43205,,2925.587316282838
"WALLER COUNTY, TX",TX,2015,48473 ,484732015,,,43205,,
"WARD COUNTY, TX",TX,2003,48475 ,484752003,,,10658,,
"WARD COUNTY, TX",TX,2004,48475 ,484752004,,,10658,,
"WARD COUNTY, TX",TX,2005,48475 ,484752005,,,10658,,
"WARD COUNTY, TX",TX,2006,48475 ,484752006,,626.0,10658,,5873.522236817414
"WARD COUNTY, TX",TX,2007,48475 ,484752007,,823.0,10658,,7721.8990429724145
"WARD COUNTY, TX",TX,2008,48475 ,484752008,,1057.0,10658,,9917.432914242823
"WARD COUNTY, TX",TX,2009,48475 ,484752009,,1200.0,10658,,11259.14805779696
"WARD COUNTY, TX",TX,2010,48475 ,484752010,,1296.0,10658,,12159.879902420716
"WARD COUNTY, TX",TX,2011,48475 ,484752011,,1800.0,10658,,16888.72208669544
"WARD COUNTY, TX",TX,2012,48475 ,484752012,,1839.0,10658,,17254.64439857384
"WARD COUNTY, TX",TX,2013,48475 ,484752013,,2326.0,10658,,21823.98198536311
"WARD COUNTY, TX",TX,2014,48475 ,484752014,,2079.0,10658,,19506.474010133235
"WARD COUNTY, TX",TX,2015,48475 ,484752015,,,10658,,
"WASHINGTON COUNTY, TX",TX,2003,48477 ,484772003,,,33718,,
"WASHINGTON COUNTY, TX",TX,2004,48477 ,484772004,,,33718,,
"WASHINGTON COUNTY, TX",TX,2005,48477 ,484772005,,,33718,,
"WASHINGTON COUNTY, TX",TX,2006,48477 ,484772006,,3149.0,33718,,9339.225339581231
"WASHINGTON COUNTY, TX",TX,2007,48477 ,484772007,,3371.0,33718,,9997.627380034402
"WASHINGTON COUNTY, TX",TX,2008,48477 ,484772008,,3818.0,33718,,11323.328785811733
"WASHINGTON COUNTY, TX",TX,2009,48477 ,484772009,,4001.0,33718,,11866.065602942048
"WASHINGTON COUNTY, TX",TX,2010,48477 ,484772010,,4507.0,33718,,13366.747731182157
"WASHINGTON COUNTY, TX",TX,2011,48477 ,484772011,,5259.0,33718,,15597.010498843347
"WASHINGTON COUNTY, TX",TX,2012,48477 ,484772012,,5168.0,33718,,15327.124977756686
"WASHINGTON COUNTY, TX",TX,2013,48477 ,484772013,,5798.0,33718,,17195.563200664335
"WASHINGTON COUNTY, TX",TX,2014,48477 ,484772014,,4088.0,33718,,12124.088024200724
"WASHINGTON COUNTY, TX",TX,2015,48477 ,484772015,,,33718,,
"WEBB COUNTY, TX",TX,2003,48479 ,484792003,10.0,,250304,3.9951419074405528,
"WEBB COUNTY, TX",TX,2004,48479 ,484792004,10.0,,250304,3.9951419074405528,
"WEBB COUNTY, TX",TX,2005,48479 ,484792005,13.0,,250304,5.193684479672718,
"WEBB COUNTY, TX",TX,2006,48479 ,484792006,,7441.0,250304,,2972.785093326515
"WEBB COUNTY, TX",TX,2007,48479 ,484792007,17.0,9456.0,250304,6.791741242648938,3777.806187675786
"WEBB COUNTY, TX",TX,2008,48479 ,484792008,20.0,8877.0,250304,7.9902838148811055,3546.4874712349783
"WEBB COUNTY, TX",TX,2009,48479 ,484792009,28.0,9154.0,250304,11.186397340833546,3657.1529020710814
"WEBB COUNTY, TX",TX,2010,48479 ,484792010,23.0,9614.0,250304,9.18882638711327,3840.9294298133473
"WEBB COUNTY, TX",TX,2011,48479 ,484792011,19.0,12658.0,250304,7.5907696241370495,5057.050626438251
"WEBB COUNTY, TX",TX,2012,48479 ,484792012,29.0,15832.0,250304,11.585911531577601,6325.108667859883
"WEBB COUNTY, TX",TX,2013,48479 ,484792013,29.0,20429.0,250304,11.585911531577601,8161.675402710304
"WEBB COUNTY, TX",TX,2014,48479 ,484792014,22.0,13761.0,250304,8.789312196369215,5497.714778828944
"WEBB COUNTY, TX",TX,2015,48479 ,484792015,24.0,,250304,9.588340577857325,
"WHARTON COUNTY, TX",TX,2003,48481 ,484812003,,,41280,,
"WHARTON COUNTY, TX",TX,2004,48481 ,484812004,,,41280,,
"WHARTON COUNTY, TX",TX,2005,48481 ,484812005,,,41280,,
"WHARTON COUNTY, TX",TX,2006,48481 ,484812006,,2942.0,41280,,7126.937984496123
"WHARTON COUNTY, TX",TX,2007,48481 ,484812007,,3659.0,41280,,8863.856589147286
"WHARTON COUNTY, TX",TX,2008,48481 ,484812008,,4246.0,41280,,10285.852713178296
"WHARTON COUNTY, TX",TX,2009,48481 ,484812009,,4785.0,41280,,11591.56976744186
"WHARTON COUNTY, TX",TX,2010,48481 ,484812010,,5268.0,41280,,12761.627906976744
"WHARTON COUNTY, TX",TX,2011,48481 ,484812011,,6236.0,41280,,15106.589147286822
"WHARTON COUNTY, TX",TX,2012,48481 ,484812012,,6503.0,41280,,15753.391472868218
"WHARTON COUNTY, TX",TX,2013,48481 ,484812013,,6608.0,41280,,16007.751937984496
"WHARTON COUNTY, TX",TX,2014,48481 ,484812014,,4762.0,41280,,11535.852713178294
"WHARTON COUNTY, TX",TX,2015,48481 ,484812015,,,41280,,
"WHEELER COUNTY, TX",TX,2003,48483 ,484832003,,,5410,,
"WHEELER COUNTY, TX",TX,2004,48483 ,484832004,,,5410,,
"WHEELER COUNTY, TX",TX,2005,48483 ,484832005,,,5410,,
"WHEELER COUNTY, TX",TX,2006,48483 ,484832006,,635.0,5410,,11737.523105360444
"WHEELER COUNTY, TX",TX,2007,48483 ,484832007,,528.0,5410,,9759.704251386322
"WHEELER COUNTY, TX",TX,2008,48483 ,484832008,,516.0,5410,,9537.892791127542
"WHEELER COUNTY, TX",TX,2009,48483 ,484832009,,616.0,5410,,11386.321626617375
"WHEELER COUNTY, TX",TX,2010,48483 ,484832010,,798.0,5410,,14750.462107208872
"WHEELER COUNTY, TX",TX,2011,48483 ,484832011,,909.0,5410,,16802.218114602587
"WHEELER COUNTY, TX",TX,2012,48483 ,484832012,,878.0,5410,,16229.205175600739
